label	volume	bbox_volume	sphericity	surface_area	convex_volume	num_pixels	area	area_bbox	area_convex	equivalent_diameter_area	euler_number	extent	feret_diameter_max	area_filled	axis_major_length	axis_minor_length	solidity
1869	1718.0	5520	0.6436203296653156	1077.7957763671875	2690.0	1718	1718.0	5520.0	2690.0	14.85963627154579	1	0.31123188405797103	32.69556544854363	1718.0	32.967471544579745	7.913335506726251	0.6386617100371748
1870	873.0	2448	0.7247716378049628	609.4794921875	1210.0	873	873.0	2448.0	1210.0	11.857829654581968	1	0.35661764705882354	18.275666882497067	873.0	18.150363053697962	9.280303830449304	0.7214876033057851
1871	589.0	1680	0.6242133269240708	544.3705444335938	918.0	589	589.0	1680.0	918.0	10.400132942622328	1	0.35059523809523807	21.6794833886788	589.0	24.673241226062604	5.084522169519145	0.6416122004357299
1872	202.0	384	1.0097013373138244	164.88916015625	232.0	202	202.0	384.0	232.0	7.279768728154169	1	0.5260416666666666	12.36931687685298	202.0	10.55287896770854	4.813576892977012	0.8706896551724138
1873	3019.0	11000	0.7166405580707463	1409.585693359375	4074.0	3019	3019.0	11000.0	4074.0	17.93170134028062	1	0.27445454545454545	27.0	3019.0	22.903323397248773	15.233895447898213	0.7410407461953854
1874	111.0	231	0.8481575833670097	131.6910400390625	150.0	111	111.0	231.0	150.0	5.962679307090674	1	0.4805194805194805	12.083045973594572	111.0	12.424893195624099	2.8082068859608875	0.74
1875	1889.0	6174	0.804887564698796	918.128662109375	2511.0	1889	1889.0	6174.0	2511.0	15.337142235354593	1	0.3059604794298672	22.15851980616034	1889.0	19.771673017438506	12.823504040949537	0.7522899243329351
1876	7433.0	29160	0.624987142025444	2947.06103515625	12172.0	7433	7433.0	29160.0	12172.0	24.213366192698565	-3	0.2549039780521262	46.593991028886975	7433.0	41.384890261192645	18.603366601329668	0.6106638186000657
1877	301.0	756	0.7395511263343882	293.6929931640625	356.0	301	301.0	756.0	356.0	8.314879461624903	1	0.39814814814814814	14.352700094407323	301.0	13.693146325029717	5.198135003624621	0.8455056179775281
1878	5154.0	19285	0.7168238243691953	2012.9576416015625	7517.0	5154	5154.0	19285.0	7517.0	21.431304027561296	0	0.2672543427534353	35.41186241925155	5154.0	35.46297405164795	16.054599237684226	0.6856458693627777
1879	12972.0	47212	0.6947361726156965	3842.986328125	18754.0	12972	12972.0	47212.0	18754.0	29.15207275933563	0	0.2747606540709989	65.7875368135941	12972.0	62.029628987471455	20.383100204617904	0.6916924389463581
1880	5972.0	23800	0.6003533965412821	2651.4921875	12880.0	5972	5972.0	23800.0	12880.0	22.50990828905803	0	0.25092436974789917	41.41255848169731	5972.0	37.88734215564588	17.157927649126087	0.46366459627329193
1881	1582.0	5580	0.6296272075301088	1042.8094482421875	2594.0	1582	1582.0	5580.0	2594.0	14.45670388862559	1	0.28351254480286736	33.61547262794322	1582.0	25.254993449716785	10.351785195497518	0.6098689282960679
1882	6312.0	22464	0.7199266146550509	2294.2490234375	8966.0	6312	6312.0	22464.0	8966.0	22.929229223259078	1	0.280982905982906	38.13135192987524	6312.0	32.524010851207315	19.722749007348554	0.7039928619228195
1883	75496.0	247428	0.6544798473479457	13198.8818359375	121960.0	75496	75496.0	247428.0	121960.0	52.437475256454654	0	0.3051231065198765	97.13392816107047	75496.0	84.37803879765757	30.6071092509605	0.6190226303706133
1884	518.0	1365	0.7514607504798647	415.0792236328125	659.0	518	518.0	1365.0	659.0	9.964229285697911	1	0.37948717948717947	16.822603841260722	518.0	14.866485193317242	7.145642932279459	0.7860394537177542
1885	5848.0	17056	0.7405593719487562	2119.641845703125	8080.0	5848	5848.0	17056.0	8080.0	22.353022085439303	1	0.3428705440900563	46.04345773288535	5848.0	41.25276075014828	12.06569186822662	0.7237623762376237
1886	1167.0	3600	0.6902068888352708	776.63818359375	1594.0	1167	1167.0	3600.0	1594.0	13.06243306134725	1	0.32416666666666666	23.874672772626646	1167.0	22.497055189376017	9.609613724457118	0.732120451693852
1887	2201.0	7392	0.712766964830898	1148.021240234375	3180.0	2201	2201.0	7392.0	3180.0	16.13889539672345	1	0.297754329004329	27.16615541441225	2201.0	24.846893873251997	11.895199104809873	0.6921383647798742
1888	575.0	1470	0.7045839888476736	474.6023864746094	878.0	575	575.0	1470.0	878.0	10.317070719223787	1	0.391156462585034	18.627936010197157	575.0	18.894823456835486	6.550470578749332	0.6548974943052391
1889	566.0	1520	0.7680281302838842	430.8419189453125	693.0	566	566.0	1520.0	693.0	10.262959213520217	1	0.37236842105263157	19.519221295943137	566.0	19.390602894198913	5.148380715505023	0.8167388167388168
1890	7020.0	36960	0.6638856112086379	2670.6416015625	12140.0	7020	7020.0	36960.0	12140.0	23.756338049791644	1	0.18993506493506493	56.089214649520635	7020.0	48.134803983861886	17.970541105641505	0.5782537067545305
1891	905.0	2299	0.9472830250706669	477.64300537109375	1132.0	905	905.0	2299.0	1132.0	12.00097835073824	1	0.3936494127881688	20.273134932713294	905.0	18.869582475110178	9.833882635470976	0.799469964664311
1892	11616.0	49608	0.6913523613244904	3587.751953125	17999.0	11616	11616.0	49608.0	17999.0	28.09868487044885	1	0.23415578132559264	53.749418601506754	11616.0	50.54126623664345	15.609212535100692	0.6453691871770654
1893	2502.0	7980	0.7223752863190805	1233.8038330078125	3631.0	2502	2502.0	7980.0	3631.0	16.843392186840994	0	0.31353383458646616	28.513154858766505	2502.0	25.28593741130796	12.745208120050204	0.6890663729000276
1894	200.0	480	0.7634455149818423	216.63372802734375	253.0	200	200.0	480.0	253.0	7.255663357195618	1	0.4166666666666667	10.392304845413264	200.0	9.989077112360652	5.842091754770225	0.7905138339920948
1895	48875.0	198358	0.7705633875429447	8389.4521484375	64316.0	48875	48875.0	198358.0	64316.0	45.36240266803747	1	0.24639792698051	85.62125904236635	48875.0	71.12478907705898	34.96118299896986	0.7599197711300454
1896	42131.0	140896	0.6171701588047814	9487.396484375	65705.0	42131	42131.0	140896.0	65705.0	43.171888662948724	-2	0.2990219736543266	76.01315675591957	42131.0	67.63191387725115	31.88824975066581	0.6412145194429648
1897	63926.0	316875	0.6324782615049025	12224.287109375	108772.0	63926	63926.0	316875.0	108772.0	49.60890442169636	1	0.2017388560157791	81.19729059519166	63926.0	70.32723212597182	48.65270007121471	0.5877063950281323
1898	17892.0	51450	0.7649258450080582	4324.8466796875	24790.0	17892	17892.0	51450.0	24790.0	32.450402582401104	1	0.34775510204081633	58.0	17892.0	43.66036180743638	24.966353908850966	0.7217426381605486
1899	4407.0	12987	0.6906613898779951	1882.1214599609375	6795.0	4407	4407.0	12987.0	6795.0	20.341429791967695	1	0.33933933933933935	42.23742416388575	4407.0	41.65597321491058	10.671587384360905	0.6485651214128035
1900	4156.0	16632	0.6265350159989722	1995.21240234375	7187.0	4156	4156.0	16632.0	7187.0	19.947675997548135	1	0.24987974987974987	37.92097045171708	4156.0	35.06627623355509	16.780022589250216	0.5782663141783776
1901	682.0	2100	0.6650791199973219	563.378662109375	1116.0	682	682.0	2100.0	1116.0	10.920987686853714	1	0.32476190476190475	22.44994432064365	682.0	20.8944466716089	4.703901015991061	0.6111111111111112
1902	414.0	1064	0.6953603523318138	386.3145751953125	517.0	414	414.0	1064.0	517.0	9.246993938339084	1	0.3890977443609023	19.261360284258224	414.0	18.00975767730522	3.439615932867783	0.8007736943907157
1903	134.0	448	0.6581922946260689	192.39828491210938	173.0	134	134.0	448.0	173.0	6.3489522192239995	1	0.29910714285714285	9.486832980505138	134.0	8.749065935152153	5.692983695155932	0.7745664739884393
1904	214.0	720	0.6674890977300039	259.20843505859375	278.0	214	214.0	720.0	278.0	7.421158666229637	1	0.2972222222222222	11.357816691600547	214.0	9.484845756191856	6.2626714723222285	0.7697841726618705
1905	12023.0	44733	0.673298326739822	3769.51220703125	17841.0	12023	12023.0	44733.0	17841.0	28.423097724735122	1	0.2687724945789462	46.62617290749907	12023.0	37.40628948787066	25.06327698940565	0.6738972030715767
1906	1080.0	3876	0.689587049882522	738.2059326171875	1552.0	1080	1080.0	3876.0	1552.0	12.729413015364662	1	0.2786377708978328	21.118712081942874	1080.0	17.496217151865082	10.860261091061147	0.6958762886597938
1907	4068.0	17160	0.6341522837111343	1943.3209228515625	7532.0	4068	4068.0	17160.0	7532.0	19.805878353570566	1	0.23706293706293707	40.311288741492746	4068.0	36.12705301067224	10.225432025596353	0.5400955921402018
1908	744.0	2090	0.8591329189909259	462.1742248535156	975.0	744	744.0	2090.0	975.0	11.24237595552466	1	0.3559808612440191	19.949937343260004	744.0	17.01620922317074	9.62768373891449	0.7630769230769231
1909	7673.0	28000	0.6835959349134859	2752.08251953125	11450.0	7673	7673.0	28000.0	11450.0	24.471214583849786	0	0.27403571428571427	39.736632972611055	7673.0	35.37475108346348	20.859732558549645	0.6701310043668123
1910	1128.0	2772	0.7573901970806766	691.8901977539062	1482.0	1128	1128.0	2772.0	1482.0	12.91527008041387	1	0.4069264069264069	23.0	1128.0	22.627485274945723	7.340229321906633	0.7611336032388664
1911	414.0	1536	0.6502567616961866	413.11041259765625	593.0	414	414.0	1536.0	593.0	9.246993938339084	1	0.26953125	17.578395831246947	414.0	18.11834356127463	5.528195485523698	0.6981450252951096
1912	6019.0	15732	0.7825835562116816	2044.7315673828125	7951.0	6019	6019.0	15732.0	7951.0	22.568805495086288	1	0.3825959827103992	39.496835316262995	6019.0	38.535981259652836	16.771905436383932	0.7570116966419318
1913	4456.0	15776	0.6474191391750369	2022.6871337890625	6655.0	4456	4456.0	15776.0	6655.0	20.416542007750586	1	0.28245436105476673	33.66006535941367	4456.0	28.598846164996353	14.20913042717649	0.6695717505634861
1914	7980.0	36784	0.6737604895051645	2866.24853515625	12561.0	7980	7980.0	36784.0	12561.0	24.793324030348032	1	0.21694214876033058	46.05431575867782	7980.0	37.89193884166309	17.905011368736567	0.6352997372820636
1915	223.0	495	0.780499997338936	227.84934997558594	280.0	223	223.0	495.0	280.0	7.523768315837395	1	0.4505050505050505	11.789826122551595	223.0	10.5681765238747	5.4143125626774244	0.7964285714285714
1916	2119.0	6210	0.7609713110305633	1048.4228515625	3047.0	2119	2119.0	6210.0	3047.0	15.935931151955364	1	0.34122383252818034	30.430248109405877	2119.0	28.261292690976767	8.208751560172724	0.6954381358713488
1917	23294.0	86400	0.6887187675447191	5727.14599609375	37399.0	23294	23294.0	86400.0	37399.0	35.43358950547037	0	0.2696064814814815	64.66065264130884	23294.0	54.34683458157374	24.57384320015228	0.6228508783657317
1918	1168.0	6669	0.633083378137656	847.1983642578125	1818.0	1168	1168.0	6669.0	1818.0	13.06616305385762	1	0.17513870145449092	29.816103031751148	1168.0	31.215623579956745	8.873932244858239	0.6424642464246425
1919	471.0	1365	0.7390865882571962	396.09808349609375	569.0	471	471.0	1365.0	569.0	9.653262030366104	1	0.34505494505494505	16.911534525287763	471.0	16.528790462729585	6.493066152636257	0.827768014059754
1920	25816.0	66975	0.8083140121185702	5225.9267578125	33884.0	25816	25816.0	66975.0	33884.0	36.66880666590534	1	0.38545726017170584	59.61543424315552	25816.0	53.38516456333021	26.99403266820919	0.7618935190650454
1921	7759.0	23184	0.7197763244909237	2633.23974609375	11357.0	7759	7759.0	23184.0	11357.0	24.562300662891705	1	0.3346704623878537	47.085029467974216	7759.0	42.689886730500845	17.03037406239959	0.6831909835343841
1922	8316.0	46000	0.575214348918508	3450.886962890625	17442.0	8316	8316.0	46000.0	17442.0	25.136527759461092	-1	0.18078260869565219	50.78385570237849	8316.0	42.82857339623536	23.309877153462164	0.47678018575851394
1923	402.0	1365	0.6509871539965482	404.634033203125	657.0	402	402.0	1365.0	657.0	9.15677361007808	1	0.2945054945054945	16.401219466856727	402.0	15.197207750396657	6.993020510607724	0.6118721461187214
1924	712.0	1976	0.6926581311749955	556.696533203125	947.0	712	712.0	1976.0	947.0	11.078827247146224	1	0.3603238866396761	19.82422760159901	712.0	15.65047484732467	8.511680076930856	0.7518479408658922
1925	38002.0	132240	0.5442334455928758	10043.9189453125	66451.0	38002	38002.0	132240.0	66451.0	41.71279365771017	-3	0.28737144585601937	66.37770710110436	38002.0	56.715087072373834	36.181012087796745	0.5718800319032069
1926	1800.0	7590	0.612540765045242	1168.236572265625	3088.0	1800	1800.0	7590.0	3088.0	15.092387974813075	1	0.23715415019762845	27.27636339397171	1800.0	22.450521648129236	12.208581690291785	0.582901554404145
1927	10242.0	30096	0.7095810988249422	3214.19287109375	15371.0	10242	10242.0	30096.0	15371.0	26.943998753583173	1	0.340311004784689	41.15823125451335	10242.0	36.24090457871838	19.796709926341244	0.6663196929282414
1928	11283.0	41184	0.6399332031554127	3801.59521484375	17992.0	11283	11283.0	41184.0	17992.0	27.82757243842878	1	0.2739656177156177	51.273774973177076	11283.0	40.7795161452461	22.369372656678735	0.6271120497999111
1929	439.0	1248	0.6763403673654488	413.0111999511719	624.0	439	439.0	1248.0	624.0	9.429499300780527	1	0.35176282051282054	18.138357147217054	439.0	16.801083050973418	5.806812369204143	0.7035256410256411
1930	2042.0	3248	1.0132036998233844	768.2298583984375	2515.0	2042	2042.0	3248.0	2515.0	15.740518657996006	1	0.6286945812807881	32.71085446759225	2042.0	31.83322043274676	8.435132473300738	0.8119284294234592
1931	52811.0	181220	0.6294950156157829	10813.7109375	74653.0	52811	52811.0	181220.0	74653.0	46.548810717601846	0	0.29141926939631385	90.71383576941281	52811.0	90.07519862044424	31.387634264604554	0.7074196616344955
1932	22332.0	58590	0.6660212387469133	5758.12548828125	31595.0	22332	22332.0	58590.0	31595.0	34.938935227774294	0	0.38115719406041987	64.39720490828775	22332.0	56.88495310779531	29.102329102641917	0.7068206994777655
1933	191.0	528	0.8122319997007449	197.46627807617188	232.0	191	191.0	528.0	232.0	7.145153803210064	1	0.36174242424242425	12.569805089976535	191.0	10.575521923891229	6.238505678509695	0.8232758620689655
1934	272.0	936	0.6407108479193454	316.86041259765625	426.0	272	272.0	936.0	426.0	8.038779084983904	1	0.2905982905982906	14.071247279470288	272.0	13.5479969653237	5.354500437727858	0.6384976525821596
1935	1099.0	4000	0.6336378829153291	812.7833251953125	1666.0	1099	1099.0	4000.0	1666.0	12.803627287213601	1	0.27475	25.15949125081825	1099.0	21.430199019670322	8.904980261543287	0.6596638655462185
1936	12083.0	45408	0.6477361873291672	3931.296630859375	18603.0	12083	12083.0	45408.0	18603.0	28.47030049803367	1	0.26609848484848486	47.138094997570704	12083.0	40.7751010603097	22.21636053459372	0.6495188948019137
1937	784.0	2200	0.6000832979552179	685.1988525390625	1153.0	784	784.0	2200.0	1153.0	11.440345668155466	1	0.3563636363636364	23.93741840717165	784.0	22.65588379530884	4.301844132957112	0.6799653078924545
1938	3276.0	12375	0.6363789013896541	1676.2197265625	4903.0	3276	3276.0	12375.0	4903.0	18.426736417737267	1	0.2647272727272727	33.8673884437522	3276.0	30.741734779296117	12.073517850465208	0.6681623495818887
1939	17553.0	45080	0.6768151754040591	4825.9365234375	27301.0	17553	17553.0	45080.0	27301.0	32.24414831812955	0	0.38937444543034605	54.92722457943783	17553.0	49.819097848968894	23.32453850586102	0.6429434819237391
1940	766.0	3456	0.5739533426872688	705.3858032226562	1261.0	766	766.0	3456.0	1261.0	11.352113269103235	1	0.22164351851851852	24.515301344262525	766.0	20.783431021207257	8.318975485530299	0.6074544012688342
1941	874.0	2464	0.6915771967768852	639.2210693359375	1234.0	874	874.0	2464.0	1234.0	11.862355544202574	1	0.3547077922077922	22.891046284519195	874.0	19.80056448509228	6.357495703815892	0.7082658022690438
1942	1647.0	5742	0.6280262324388743	1073.912109375	2481.0	1647	1647.0	5742.0	2481.0	14.652047759769228	1	0.28683385579937304	34.19064199455752	1647.0	35.538464543225615	5.739389251226158	0.6638452237001209
1943	1345.0	2394	0.9656402150369022	610.216064453125	1690.0	1345	1345.0	2394.0	1690.0	13.69539472877362	1	0.5618212197159566	21.77154105707724	1345.0	19.348216815119926	9.778889730208714	0.7958579881656804
1944	634.0	1150	0.8523039610430864	418.7445068359375	800.0	634	634.0	1150.0	800.0	10.658519363465691	1	0.551304347826087	24.71841418861655	634.0	24.431643711271573	5.184984560737562	0.7925
1945	982.0	4485	0.5792981603516453	824.751220703125	1635.0	982	982.0	4485.0	1635.0	12.332116585887258	1	0.2189520624303233	23.366642891095847	982.0	20.785086815191136	10.134642377060741	0.600611620795107
1946	10661.0	42900	0.6719912425566136	3485.933837890625	16246.0	10661	10661.0	42900.0	16246.0	27.306525286400685	1	0.2485081585081585	54.680892457969264	10661.0	52.094421574986264	19.959053574557327	0.6562230702942262
1947	158.0	528	0.6486290750012341	217.90093994140625	213.0	158	158.0	528.0	213.0	6.7073786097756045	1	0.29924242424242425	13.152946437965905	158.0	12.816105417859694	3.6444348679295326	0.7417840375586855
1948	334.0	1980	0.4592561277706229	506.9052734375	704.0	334	334.0	1980.0	704.0	8.608271345931188	1	0.1686868686868687	22.20360331117452	334.0	18.09108271043372	4.738066948173742	0.4744318181818182
1949	2182.0	10044	0.722525662375333	1125.9886474609375	3181.0	2182	2182.0	10044.0	3181.0	16.0923217762156	1	0.2172441258462764	32.03123475609393	2182.0	27.181985883345426	10.599577691432232	0.6859478151524678
1950	1476.0	4374	0.7444125800341596	842.1600952148438	2043.0	1476	1476.0	4374.0	2043.0	14.126326670252897	1	0.3374485596707819	29.223278392404914	1476.0	25.25483289671709	8.478616914421659	0.7224669603524229
1951	3281.0	12000	0.668464694133522	1597.3857421875	4968.0	3281	3281.0	12000.0	4968.0	18.436106263965915	0	0.27341666666666664	41.23105625617661	3281.0	40.39444376227595	11.124585511638825	0.660426731078905
1952	1630.0	4752	0.7065037606150325	948.0430297851562	2265.0	1630	1630.0	4752.0	2265.0	14.601461489522219	1	0.343013468013468	27.202941017470888	1630.0	25.73138245907092	7.358700474703454	0.7196467991169978
1953	1124.0	3536	0.6676477280157644	783.0346069335938	1562.0	1124	1124.0	3536.0	1562.0	12.89998572284437	1	0.3178733031674208	18.138357147217054	1124.0	16.218835655966515	11.357447114633194	0.7195902688860435
1954	816.0	2310	0.6562324334743042	643.5068969726562	1258.0	816	816.0	2310.0	1258.0	11.593925681114218	1	0.35324675324675325	33.734255586866	816.0	32.35437199725447	4.813480304746558	0.6486486486486487
1955	1010.0	2592	0.7848076450568289	620.300048828125	1306.0	1010	1010.0	2592.0	1306.0	12.44822942251284	1	0.3896604938271605	20.615528128088304	1010.0	19.53409903910181	7.841646050883428	0.7733537519142419
1956	12800.0	34040	0.7205070769217975	3672.703369140625	17932.0	12800	12800.0	34040.0	17932.0	29.022653428782473	1	0.37602820211515864	48.88762624632127	12800.0	42.339917765662115	21.27442299153633	0.7138077180459513
1957	19197.0	71820	0.7157979313852048	4843.759765625	29883.0	19197	19197.0	71820.0	29883.0	33.22091430040654	-3	0.26729323308270675	57.92236183029832	19197.0	53.75973753783048	25.987902435002383	0.6424053809858448
1958	902.0	2660	0.7541912513728074	598.60498046875	1163.0	902	902.0	2660.0	1163.0	11.987702921372863	1	0.33909774436090223	19.87460691435179	902.0	17.91919152056332	8.142680525042204	0.7755803955288049
1959	5598.0	17920	0.7565785038989181	2015.20263671875	7486.0	5598	5598.0	17920.0	7486.0	22.0298441090112	1	0.31238839285714287	36.701498607005135	5598.0	32.93403817222018	15.261397016920041	0.7477958856532193
1960	724.0	2205	0.6837270483781787	570.287353515625	1048.0	724	724.0	2205.0	1048.0	11.140721421043065	1	0.32834467120181404	22.338307903688676	724.0	22.320967810409403	6.819783510496003	0.6908396946564885
1961	367.0	2268	0.5612896358116608	441.64617919921875	661.0	367	367.0	2268.0	661.0	8.882921291255554	1	0.16181657848324515	18.466185312619388	367.0	17.43719416254688	6.744507889341656	0.5552193645990923
1962	9047.0	26730	0.635853407239765	3302.150390625	13154.0	9047	9047.0	26730.0	13154.0	25.852466815523215	1	0.33845866068088293	48.79549159502341	9047.0	51.167105629233625	17.101105921469173	0.6877755815721454
1963	2130.0	5320	0.7478189882105809	1070.551025390625	2992.0	2130	2130.0	5320.0	2992.0	15.963458725931002	1	0.40037593984962405	23.345235059857504	2130.0	19.709153435863456	13.175108155116199	0.7118983957219251
1964	18845.0	53820	0.6539871909343008	5236.5546875	29745.0	18845	18845.0	53820.0	29745.0	33.01661203128808	0	0.3501486436269045	51.61395160225576	18845.0	43.78818568073537	26.882756381679403	0.6335518574550345
1965	1210.0	3888	0.7980110822366373	688.1220092773438	1697.0	1210	1210.0	3888.0	1697.0	13.220937413633312	1	0.31121399176954734	21.18962010041709	1210.0	17.681552456475586	11.355110340302675	0.713022981732469
1966	1207.0	4370	0.6107463431809877	897.6246337890625	1950.0	1207	1207.0	4370.0	1950.0	13.210001976539722	1	0.2762013729977117	25.514701644346147	1207.0	24.01060029546587	8.206492406902798	0.6189743589743589
1967	2378.0	5040	0.7806065000235775	1103.722412109375	2920.0	2378	2378.0	5040.0	2920.0	16.56040966501149	1	0.4718253968253968	29.46183972531247	2378.0	27.309511910741513	11.229609649280121	0.8143835616438356
1968	4286.0	9548	0.7532749732959161	1693.942626953125	5926.0	4286	4286.0	9548.0	5926.0	20.153532565889336	1	0.44888981985756177	34.79942528261063	4286.0	30.149058647446463	12.353697885005849	0.7232534593317583
1969	140.0	390	0.7764471574367415	167.92843627929688	186.0	140	140.0	390.0	186.0	6.442332530151142	1	0.358974358974359	13.30413469565007	140.0	12.61932300477624	4.605223620719598	0.7526881720430108
1970	1196.0	2704	0.7879506234745659	691.5218505859375	1639.0	1196	1196.0	2704.0	1639.0	13.1697496434175	1	0.4423076923076923	19.6468827043885	1196.0	18.050932041569038	12.261474523751222	0.7297132397803539
1971	688.0	3168	0.6103570272634583	617.484130859375	1203.0	688	688.0	3168.0	1203.0	10.952920581133386	1	0.21717171717171718	25.019992006393608	688.0	22.91483794074192	9.475779715081806	0.57190357439734
1972	650.0	1904	0.7059810922115723	514.004150390625	1048.0	650	650.0	1904.0	1048.0	10.747437084689722	1	0.34138655462184875	20.46948949045872	650.0	17.31602402992843	8.211848289422138	0.6202290076335878
1973	77.0	150	1.082906494059329	80.82647705078125	99.0	77	77.0	150.0	99.0	5.278340074235308	1	0.5133333333333333	10.246950765959598	77.0	10.640911923894137	3.2756742701385853	0.7777777777777778
1974	5320.0	18228	0.8850590729550067	1665.1484375	7758.0	5320	5320.0	18228.0	7758.0	21.65896352878908	1	0.29185867895545314	35.70714214271425	5320.0	30.09618650335426	17.803231482910643	0.68574374838876
1975	468.0	1260	0.7465708775370112	390.46038818359375	626.0	468	468.0	1260.0	626.0	9.632723112930602	1	0.37142857142857144	16.673332000533065	468.0	15.830922581055825	6.389812772971961	0.7476038338658147
1976	398.0	968	0.7969436689177196	328.33099365234375	530.0	398	398.0	968.0	530.0	9.126301592353913	1	0.41115702479338845	13.19090595827292	398.0	11.904771831981186	7.773157611116363	0.7509433962264151
1977	1796.0	4140	0.8329984101631207	857.7831420898438	2376.0	1796	1796.0	4140.0	2376.0	15.081200136780593	1	0.43381642512077295	26.43860813280457	1796.0	21.532164689278737	10.567907812477024	0.7558922558922558
1978	4582.0	14756	0.6971459312766792	1913.65576171875	6302.0	4582	4582.0	14756.0	6302.0	20.607192159058936	1	0.3105177554892925	33.13608305156178	4582.0	29.032745449013536	13.778013418780935	0.7270707711837512
1979	4647.0	16200	0.5990848977720584	2247.90283203125	8008.0	4647	4647.0	16200.0	8008.0	20.704179142191347	0	0.28685185185185186	37.76241517699841	4647.0	34.03122262653304	16.434061854891837	0.5802947052947053
1980	1468.0	3600	0.6754066242137455	924.84619140625	1930.0	1468	1468.0	3600.0	1930.0	14.100758602289783	1	0.4077777777777778	28.6705423736629	1468.0	27.22130127653881	5.615014488325916	0.7606217616580311
1981	4678.0	20020	0.6140045337613801	2203.024658203125	7311.0	4678	4678.0	20020.0	7311.0	20.750116134565868	1	0.23366633366633366	36.61966684720111	4678.0	29.03399400578394	14.539449540863954	0.639857748598003
1982	208.0	560	0.7029205564777056	241.5201873779297	262.0	208	208.0	560.0	262.0	7.351143561296219	1	0.37142857142857144	14.2828568570857	208.0	12.959370447144055	3.6072497882791494	0.7938931297709924
1983	637.0	4864	0.4081976794032307	877.0813598632812	1613.0	637	637.0	4864.0	1613.0	10.675304461059039	1	0.13096217105263158	34.95711658589707	637.0	27.09207928763983	8.233434655902759	0.3949163050216987
1984	1076.0	3600	0.6888850778275438	737.1324462890625	1463.0	1076	1076.0	3600.0	1463.0	12.71367824899899	1	0.29888888888888887	23.2163735324878	1076.0	20.554317668722415	8.79727384428323	0.735475051264525
1985	583.0	1224	0.920088309163281	366.80364990234375	726.0	583	583.0	1224.0	726.0	10.364697802693197	1	0.47630718954248363	18.275666882497067	583.0	16.6173527830565	5.669914192306035	0.803030303030303
1986	1884.0	7656	0.6744660750616907	1093.73291015625	2840.0	1884	1884.0	7656.0	2840.0	15.323598301927829	1	0.24608150470219436	30.479501308256342	1884.0	26.234887223463762	9.967785565802362	0.6633802816901408
1987	486.0	1800	0.561277793194341	532.5950317382812	751.0	486	486.0	1800.0	751.0	9.754669262507202	1	0.27	20.493901531919196	486.0	19.58803773216076	4.420443692393731	0.6471371504660453
1988	4971.0	15428	0.69952097327774	2013.6279296875	7162.0	4971	4971.0	15428.0	7162.0	21.174591805405722	1	0.32220637801400054	40.01249804748511	4971.0	37.034289849423764	12.169906083780637	0.6940798659592292
1989	586.0	2002	0.6288382233430876	538.5304565429688	953.0	586	586.0	2002.0	953.0	10.38244560756554	1	0.29270729270729273	16.911534525287763	586.0	15.934479924544753	8.240080258103454	0.614900314795383
1990	1662.0	8008	0.5677666128052306	1195.0927734375	3064.0	1662	1662.0	8008.0	3064.0	14.696394421711696	1	0.20754245754245754	32.218007387174026	1662.0	28.496504512101495	11.034494006353329	0.5424281984334204
1991	744.0	1820	0.8113272873106537	489.40679931640625	936.0	744	744.0	1820.0	936.0	11.24237595552466	1	0.4087912087912088	16.55294535724685	744.0	15.911740525854402	9.704058220950579	0.7948717948717948
1992	5936.0	23001	0.5915267937407516	2680.2314453125	9643.0	5936	5936.0	23001.0	9643.0	22.464586203449596	1	0.25807573583757226	51.94227565288221	5936.0	40.15103028973098	10.59680851694373	0.6155760655397697
1993	5352.0	19425	0.6401974813813937	2311.25341796875	8578.0	5352	5352.0	19425.0	8578.0	21.70230324121795	1	0.27552123552123553	41.701318923986086	5352.0	37.224164600489004	13.86620358688261	0.6239216600606202
1994	3637.0	14850	0.671966627549415	1702.0224609375	5522.0	3637	3637.0	14850.0	5522.0	19.080140113255666	1	0.24491582491582492	30.643106892089126	3637.0	27.7342424487072	15.22981425532445	0.6586381745744295
1995	2391.0	7560	0.6429358708744306	1344.9398193359375	3818.0	2391	2391.0	7560.0	3818.0	16.590532205947838	1	0.31626984126984126	33.19638534539566	2391.0	31.479210019850004	12.071386995033428	0.6262441068622315
1996	83.0	192	0.7866885754984154	116.9678955078125	102.0	83	83.0	192.0	102.0	5.412025364749767	1	0.4322916666666667	8.48528137423857	83.0	8.564259802158057	3.7143317182789084	0.8137254901960784
1997	4047.0	13616	0.638368583795469	1923.836181640625	6242.0	4047	4047.0	13616.0	6242.0	19.771738628544178	1	0.29722385428907167	37.986839826445156	4047.0	33.729906231596246	15.262637415739494	0.6483498878564563
1998	278.0	1232	0.592703848797371	347.5438232421875	400.0	278	278.0	1232.0	400.0	8.097458381330195	1	0.22564935064935066	14.2828568570857	278.0	12.902435715650368	6.051859577692843	0.695
1999	194.0	560	0.681613510268221	237.76454162597656	260.0	194	194.0	560.0	260.0	7.182368817212171	1	0.3464285714285714	11.0	194.0	10.760021155895624	6.315544656641137	0.7461538461538462
2000	228.0	630	0.63198807363701	285.5826416015625	334.0	228	228.0	630.0	334.0	7.579584661161639	1	0.3619047619047619	11.224972160321824	228.0	10.005289218031434	6.706383365455068	0.6826347305389222
