label	volume	bbox_volume	sphericity	surface_area	convex_volume	num_pixels	area	area_bbox	area_convex	equivalent_diameter_area	euler_number	extent	feret_diameter_max	area_filled	axis_major_length	axis_minor_length	solidity
36	6856.0	26100	0.7895275435067809	2210.534912109375	9026.0	6856	6856.0	26100.0	9026.0	23.569881308159648	1	0.26268199233716477	46.10856753359401	6856.0	37.1657081954818	17.83160355240468	0.7595834256592068
37	20506.0	88842	0.7348334820059252	4930.40380859375	29243.0	20506	20506.0	88842.0	29243.0	33.959460088733046	1	0.2308142545192589	72.56031973468694	20506.0	66.5473622733312	20.25412283208153	0.701227644222549
38	12891.0	49115	0.6240355786989518	4260.5517578125	20911.0	12891	12891.0	49115.0	20911.0	29.091268723052547	1	0.2624656418609386	65.85590330410783	12891.0	61.69808226797794	15.738740459023601	0.616469800583425
39	102.0	320	0.7141976280150302	147.81976318359375	123.0	102	102.0	320.0	123.0	5.796962840557109	1	0.31875	8.602325267042627	102.0	8.264392953687647	4.451267191830205	0.8292682926829268
40	1027.0	3040	0.7955553034232264	618.767333984375	1211.0	1027	1027.0	3040.0	1211.0	12.517682746992405	1	0.33782894736842106	19.6468827043885	1027.0	16.483312728298415	10.054922014351046	0.8480594549958712
41	454258.0	1290960	0.7811495014237749	36583.48046875	625211.0	454258	454258.0	1290960.0	625211.0	95.3750226393435	-8	0.3518761231951416	165.2936780400267	454258.0	144.84913625228552	67.59511697413717	0.7265675108083511
42	6129.0	16650	0.8407665589634026	1926.349609375	7891.0	6129	6129.0	16650.0	7891.0	22.70546147030236	1	0.3681081081081081	45.28796749689701	6129.0	37.17416301870499	11.761184537555897	0.7767076416170321
43	8618.0	39000	0.6340307413008068	3206.10791015625	16052.0	8618	8618.0	39000.0	16052.0	25.4371990926552	1	0.22097435897435896	65.88626564011653	8618.0	49.72406073681658	14.990468047821862	0.536880139546474
44	577.0	1512	0.689058381301308	486.4206237792969	731.0	577	577.0	1512.0	731.0	10.329018698306996	1	0.3816137566137566	19.339079605813716	577.0	19.278878234928314	5.468835342057443	0.7893296853625171
45	100089.0	256275	0.7751964471836925	13448.171875	134279.0	100089	100089.0	256275.0	134279.0	57.60531767447174	0	0.3905531167690957	90.69729874698585	100089.0	84.86754822984484	42.89586768621092	0.7453808860655798
46	20897.0	82800	0.6794214563904715	5400.087890625	30120.0	20897	20897.0	82800.0	30120.0	34.173944265446806	1	0.2523792270531401	74.85318964479737	20897.0	64.83494378628433	23.342912988245143	0.6937915006640106
47	6151.0	14625	0.7492375997494227	2166.84765625	7845.0	6151	6151.0	14625.0	7845.0	22.732596058149	1	0.4205811965811966	41.88078318274385	6151.0	35.258041529228976	15.962040776470397	0.7840662842574888
48	129.0	300	0.7138738855290617	172.95074462890625	168.0	129	129.0	300.0	168.0	6.268982093389452	1	0.43	13.45362404707371	129.0	11.292133828506737	2.6476448516807394	0.7678571428571429
49	103121.0	330372	0.7456586652643981	14261.8369140625	150037.0	103121	103121.0	330372.0	150037.0	58.18122100124248	1	0.312136016369426	93.25234581499814	103121.0	89.07304385880477	48.21208070056705	0.6873037983963955
50	20757.0	74037	0.7471412232950183	4888.6748046875	30868.0	20757	20757.0	74037.0	30868.0	34.09745678813942	1	0.280359820089955	70.32780389006896	20757.0	65.59342753232278	25.81545092770582	0.6724439549047557
51	177567.0	561752	0.6718386099823626	22740.185546875	284747.0	177567	177567.0	561752.0	284747.0	69.73560050022672	-5	0.3160950027770262	111.2564604865713	177567.0	104.96056892085824	56.652521720885765	0.6235956831854242
52	5211.0	16758	0.7226892776553175	2011.3140869140625	7553.0	5211	5211.0	16758.0	7553.0	21.51002013658842	1	0.3109559613319012	43.3589667773576	5211.0	37.549308868243884	16.167506621700458	0.6899245332980273
53	452.0	1296	0.7511246009649252	379.19659423828125	526.0	452	452.0	1296.0	526.0	9.521673181665983	1	0.3487654320987654	19.0	452.0	16.527552702625023	6.348946306607424	0.8593155893536122
54	2160.0	4800	0.8452513276324511	956.02099609375	2533.0	2160	2160.0	4800.0	2533.0	16.03805541086371	1	0.45	26.324893162176366	2160.0	26.078811907712396	9.827857205981985	0.8527437820765891
55	1858.0	7700	0.6420222816208412	1138.40771484375	2910.0	1858	1858.0	7700.0	2910.0	15.252780804266212	1	0.2412987012987013	26.851443164195103	1858.0	22.062391304656582	12.922066919875798	0.638487972508591
56	3223.0	8748	0.8261769468249006	1277.177490234375	4147.0	3223	3223.0	8748.0	4147.0	18.3268247836412	1	0.368427069044353	30.675723300355934	3223.0	29.422350452297724	10.019754183309105	0.7771883289124668
57	990.0	1440	1.332960505609511	360.3769226074219	1127.0	990	990.0	1440.0	1127.0	12.365514491921756	1	0.6875	33.12099032335839	990.0	38.616512887774924	5.954912828573161	0.878438331854481
58	956357.0	3780000	0.8079163246269823	58102.89453125	1509997.0	956357	956357.0	3780000.0	1509997.0	122.2382544420474	1	0.25300449735449737	237.507894605632	956357.0	189.71525263171088	108.26512469438339	0.6333502649343012
59	168957.0	511500	0.7100250336744544	20815.87109375	276920.0	168957	168957.0	511500.0	276920.0	68.58974513159198	0	0.330316715542522	139.70683591005846	168957.0	135.34622837302967	44.11921841737982	0.6101292792142134
60	171146.0	497352	0.743783850620384	20042.345703125	244612.0	171146	171146.0	497352.0	244612.0	68.88469032272451	-1	0.3441144300213933	127.91012469699183	171146.0	98.52516244251957	53.2910974689977	0.699663139993132
61	10805.0	25500	0.7534853115847024	3136.841064453125	14323.0	10805	10805.0	25500.0	14323.0	27.428920536184982	1	0.4237254901960784	52.76362383309168	10805.0	54.219046391571815	13.397180431308039	0.7543810654192558
62	3606.0	9548	0.8268585307162613	1375.31884765625	5241.0	3606	3606.0	9548.0	5241.0	19.02577544879373	1	0.3776707163803938	41.24318125460256	3606.0	37.423165204963894	10.62693640640242	0.6880366342301087
63	1633287.0	5961600	0.7534098714014489	89021.4140625	2493621.0	1633287	1633287.0	5961600.0	2493621.0	146.11269828650717	-1	0.27396789452495973	302.6450065671	1633287.0	290.33578946692114	102.84286955657626	0.654986062436914
64	96695.0	232960	0.7899068980946862	12897.6591796875	130091.0	96695	96695.0	232960.0	130091.0	56.946687267309	0	0.41507125686813184	118.94536560959405	96695.0	99.33652820624702	29.072924195794926	0.7432873911338986
65	13104.0	28512	0.7207633450041134	3729.30029296875	18351.0	13104	13104.0	28512.0	18351.0	29.250620773856866	1	0.4595959595959596	53.1224999411737	13104.0	51.30447070005552	18.708614050625282	0.7140755272192251
66	92809.0	266679	0.7184556064154473	13797.833984375	141884.0	92809	92809.0	266679.0	141884.0	56.173371435361084	-2	0.348017654183494	88.79189152169245	92809.0	88.24275863442386	44.35481016577767	0.6541188576583689
67	124750.0	447440	0.6828043356586608	17682.685546875	197453.0	124750	124750.0	447440.0	197453.0	61.993664788738265	0	0.27880833184337567	117.83462988442744	124750.0	112.84209307343359	52.20789301110011	0.6317959210546307
68	2565.0	8448	0.8131755970828514	1114.35791015625	3615.0	2565	2565.0	8448.0	3615.0	16.983593338730824	1	0.3036221590909091	30.62678566222711	2565.0	25.401570525125205	13.049364277356887	0.7095435684647303
69	354648.0	1077120	0.7203264424581859	33637.1953125	518740.0	354648	354648.0	1077120.0	518740.0	87.82125335342921	-2	0.3292557932263815	134.48048185517482	354648.0	108.4261763442481	85.3045414105303	0.6836719743995064
70	355.0	531	0.8322704120089509	291.3210754394531	440.0	355	355.0	531.0	440.0	8.785029892292712	1	0.6685499058380414	59.06775770248944	355.0	76.07007027914494	2.5332476221983975	0.8068181818181818
71	35643.0	115304	0.7350547848431002	7125.4765625	54084.0	35643	35643.0	115304.0	54084.0	40.83117483905128	1	0.30912197321862206	80.52949770115296	35643.0	73.17722054448616	23.901007396977057	0.6590303971599734
72	139747.0	413362	0.7944322398798129	16392.892578125	199293.0	139747	139747.0	413362.0	199293.0	64.38449451713387	1	0.33807413356815574	99.85990186255943	139747.0	89.498435071431	54.42872930616779	0.7012137907503023
73	1776.0	7140	0.7215005171912205	982.9757080078125	2754.0	1776	1776.0	7140.0	2754.0	15.025010345552232	1	0.24873949579831933	34.84250278036869	1776.0	33.90429483636886	7.140103120981367	0.644880174291939
74	126034.0	376808	0.7151423279509409	16998.7421875	182047.0	126034	126034.0	376808.0	182047.0	62.20563090874762	-1	0.33447803655973335	91.91844211038392	126034.0	75.14678892233414	57.636963290287156	0.6923157206655424
75	46337.0	163725	0.682847113508986	9136.4873046875	73439.0	46337	46337.0	163725.0	73439.0	44.563206259715464	1	0.2830172545426783	86.07554821202127	46337.0	81.70948748849491	31.86330851868239	0.6309590272198695
76	63636.0	343070	0.5121378474968954	15051.0166015625	135184.0	63636	63636.0	343070.0	135184.0	49.533773842773265	0	0.18548984172326347	92.26592003551474	63636.0	81.33504440823498	51.897463119288886	0.4707361817966623
77	10341.0	30240	0.7565005045279136	3034.239990234375	14712.0	10341	10341.0	30240.0	14712.0	27.030534818154944	1	0.3419642857142857	43.64630568559039	10341.0	37.95505938780255	23.232972214242775	0.7028955954323002
78	12643.0	25200	0.8243797428051219	3183.63720703125	15441.0	12643	12643.0	25200.0	15441.0	28.90350462007805	1	0.5017063492063492	49.82971001320397	12643.0	46.874341035637585	15.036965133376135	0.8187941195518424
79	1930.0	4620	0.7591539107761546	987.474365234375	2515.0	1930	1930.0	4620.0	2515.0	15.447311188516816	1	0.41774891774891776	26.645825188948457	1930.0	22.11632769494482	11.71194623832656	0.7673956262425448
80	566.0	3060	0.5154966762418338	641.9027099609375	1067.0	566	566.0	3060.0	1067.0	10.262959213520217	1	0.18496732026143792	21.42428528562855	566.0	17.52811276111128	8.802622588655337	0.5304592314901593
81	10044.0	26208	0.6279093107394474	3585.2958984375	14768.0	10044	10044.0	26208.0	14768.0	26.76923912763275	1	0.38324175824175827	58.215118311311535	10044.0	63.47101040113021	8.496993220269088	0.6801191765980499
82	211217.0	695600	0.6545819725632468	26202.294921875	357992.0	211217	211217.0	695600.0	357992.0	73.88848283161815	1	0.30364721104082804	133.5440002396214	211217.0	132.2674405074381	63.74787015777981	0.5900048045766386
83	4277.0	16650	0.5991039137983314	2126.87255859375	7992.0	4277	4277.0	16650.0	7992.0	20.139416148079363	1	0.2568768768768769	52.583267300539625	4277.0	43.9421060128433	9.87782254351805	0.5351601601601602
84	16234.0	59892	0.802475291929637	3863.69482421875	27384.0	16234	16234.0	59892.0	27384.0	31.41537921416789	1	0.2710545648834569	67.14908785679818	16234.0	61.40891478459685	17.675858566827326	0.5928279287174992
85	65017.0	188496	0.8406458272077166	9301.5576171875	79204.0	65017	65017.0	188496.0	79204.0	49.88953254792193	1	0.34492509124862064	76.64202502543888	65017.0	64.76849257351974	44.45780545703343	0.8208802585727993
86	229436.0	1004632	0.6254057146361368	28979.884765625	403067.0	229436	229436.0	1004632.0	403067.0	75.95464065494625	-2	0.22837815239809203	155.51848764696754	229436.0	109.86274063278935	63.60407048360662	0.569225463756646
87	120.0	400	0.6518627526385415	180.48818969726562	153.0	120	120.0	400.0	153.0	6.119663483891738	1	0.3	10.816653826391969	120.0	10.391996463901874	3.400669750862428	0.7843137254901961
88	453.0	900	1.1305014832724476	252.31619262695312	575.0	453	453.0	900.0	575.0	9.528689892519017	1	0.5033333333333333	19.79898987322333	453.0	20.05607424946972	5.6122200415471415	0.7878260869565218
89	1923.0	7776	0.6225686363322113	1201.2030029296875	2982.0	1923	1923.0	7776.0	2982.0	15.428613058825556	1	0.24729938271604937	29.949958263743873	1923.0	27.497689237616484	12.881603589158273	0.6448692152917505
90	5917.0	28336	0.665246672498496	2378.131103515625	10815.0	5917	5917.0	28336.0	10815.0	22.440592304823944	1	0.20881564088085827	52.81098370604357	5917.0	50.332437496651565	15.77448063151697	0.5471104946833102
91	19050.0	72283	0.6930450769933258	4977.2099609375	27949.0	19050	19050.0	72283.0	27949.0	33.13590114412492	1	0.26354744545743813	49.31531202375181	19050.0	41.42096236219317	30.066724203478426	0.6815986260689112
92	58415.0	173290	0.6646207630904601	10954.5146484375	92757.0	58415	58415.0	173290.0	92757.0	48.14027715024151	1	0.3370938888568296	77.87810988975015	58415.0	66.61720467776074	41.33190423614215	0.6297637914119689
93	286264.0	997518	0.7109933691101455	29543.576171875	412028.0	286264	286264.0	997518.0	412028.0	81.76912887635538	0	0.28697627511483503	178.4852935118185	286264.0	160.30770673297565	53.20507037710699	0.6947683167163397
94	44318.0	140760	0.7557875648233412	8013.17236328125	57398.0	44318	44318.0	140760.0	57398.0	43.9063340150329	1	0.3148479681727764	87.74394566008529	44318.0	78.59586274930216	23.5064960978588	0.7721174953831144
95	134599.0	550020	0.6419693713904929	19784.771484375	219493.0	134599	134599.0	550020.0	219493.0	63.58398412551661	0	0.24471655576160867	114.34159348198712	134599.0	95.52576991345974	54.07596762025117	0.6132268455030456
96	10144.0	31388	0.6810310786027415	3327.54052734375	15369.0	10144	10144.0	31388.0	15369.0	26.857785813485055	1	0.323180833439531	63.35613624582863	10144.0	54.47405250631731	18.566385198031604	0.660029930379335
97	76492.0	269892	0.7582043612562059	11493.2236328125	110530.0	76492	76492.0	269892.0	110530.0	52.667066750255366	1	0.28341707053191645	101.80864403379509	76492.0	94.58252708425512	33.45391920190755	0.6920474079435447
98	67742.0	225216	0.6154028391652778	13058.6005859375	110019.0	67742	67742.0	225216.0	110019.0	50.57700761120411	0	0.30078680022733734	124.62343278854101	67742.0	110.57053655884008	20.880244714991765	0.6157300102709532
99	672.0	1456	0.8543955491904492	434.2481689453125	904.0	672	672.0	1456.0	904.0	10.86734739333108	1	0.46153846153846156	17.663521732655695	672.0	17.07588536636346	8.101571694661434	0.7433628318584071
100	678458.0	2456600	0.6742406433577652	55379.7734375	1058461.0	678458	678458.0	2456600.0	1058461.0	109.02048635960386	0	0.2761776438980705	190.98952850876407	678458.0	156.52862868860845	92.67326235151984	0.6409853551524336
101	3964.0	19166	0.6364167868150045	1903.2606201171875	7108.0	3964	3964.0	19166.0	7108.0	19.635637589815946	1	0.20682458520296357	45.60701700396552	3964.0	36.761880559759405	10.940543946376648	0.5576814856499719
102	66686.0	191216	0.840023016629994	9467.080078125	84140.0	66686	66686.0	191216.0	84140.0	50.31282254881125	1	0.3487469667810225	79.52358140828417	66686.0	75.5968978205706	34.73086899347927	0.7925600190159259
103	4512.0	13949	0.8203687948480457	1609.6114501953125	6237.0	4512	4512.0	13949.0	6237.0	20.50171331210239	1	0.3234640476019786	41.593268686170845	4512.0	39.03698399032371	14.10521065262489	0.7234247234247234
104	1439684.0	4298400	0.8172161055796697	75449.8984375	1933550.0	1439684	1439684.0	4298400.0	1933550.0	140.0950697985121	-4	0.33493485948259816	229.4428033301546	1439684.0	204.652730846345	99.54111765180298	0.744580693542965
105	253.0	840	0.6173732871596013	313.340576171875	382.0	253	253.0	840.0	382.0	7.84706589590428	1	0.3011904761904762	14.035668847618199	253.0	12.348712991041054	6.295499890825195	0.662303664921466
106	3422.0	12896	0.696120874860435	1577.5609130859375	4900.0	3422	3422.0	12896.0	4900.0	18.696506332683068	1	0.26535359801488834	33.83784863137726	3422.0	29.024878091297776	14.186443586130586	0.6983673469387756
107	5246.0	18135	0.7251792111537656	2013.373291015625	8186.0	5246	5246.0	18135.0	8186.0	21.558070507186695	1	0.2892748828232699	49.193495504995376	5246.0	52.951377252556384	10.828137355162601	0.6408502321035915
108	23805.0	96720	0.7139825552271196	5604.99609375	36691.0	23805	23805.0	96720.0	36691.0	35.69081960053171	0	0.24612282878411912	65.6505902486794	23805.0	58.93655043739758	29.814740138710288	0.6487967076394756
109	2772.0	4872	1.5331114364807954	622.4520263671875	3018.0	2772	2772.0	4872.0	3018.0	17.42869492005005	1	0.5689655172413793	33.85262175962151	2772.0	34.467305545610046	8.650150630255922	0.9184890656063618
110	33998.0	165825	0.6723309556811443	7548.6611328125	58940.0	33998	33998.0	165825.0	58940.0	40.1931072938692	1	0.20502336800844265	69.18814927427962	33998.0	55.884811556352226	43.85782218366075	0.5768238887003733
111	4846.0	11856	0.801379462983996	1728.0972900390625	6312.0	4846	4846.0	11856.0	6312.0	20.995598662391135	1	0.40873819163292846	32.817678162843876	4846.0	29.69683475662571	18.179008695229985	0.767743979721166
112	16028.0	65142	0.6578618440237303	4673.0703125	25663.0	16028	16028.0	65142.0	25663.0	31.28193220549929	1	0.2460470971109269	67.09694478886502	16028.0	51.3930390107299	21.582459236879643	0.6245567548610841
113	181703.0	638750	0.7674813071072184	20214.25390625	270673.0	181703	181703.0	638750.0	270673.0	70.27289173432521	0	0.2844665362035225	133.88427838995884	181703.0	110.67965316489477	59.76727892741984	0.6713007946858386
114	5748.0	28175	0.5380025493847118	2884.32568359375	9731.0	5748	5748.0	28175.0	9731.0	22.22487766191791	2	0.2040106477373558	41.060930335295616	5748.0	38.23418455377857	18.379601448390332	0.5906895488644538
115	65251.0	188136	0.7225359555364744	10847.994140625	97520.0	65251	65251.0	188136.0	97520.0	49.94931267329786	1	0.3468288897393375	110.81967334368028	65251.0	107.51515019171674	29.168782612844787	0.6691037735849057
116	18583.0	47804	0.7115758199116134	4768.04296875	25465.0	18583	18583.0	47804.0	25465.0	32.86288861761963	0	0.388733160404987	49.72926703662542	18583.0	39.50863577261577	30.573539536661187	0.7297467111721971
117	35429.0	184800	0.6507405192450806	8016.4521484375	52452.0	35429	35429.0	184800.0	52452.0	40.749294176868815	1	0.19171536796536798	80.52949770115296	35429.0	71.19076175098043	28.05751741749576	0.6754556546938153
118	73409.0	192456	0.7675071544958975	11046.7509765625	103328.0	73409	73409.0	192456.0	103328.0	51.949761959284324	0	0.3814326391486885	90.36038955205981	73409.0	84.36787496365199	38.41215672258552	0.7104463456178384
119	347215.0	1280160	0.6516729208509245	36659.51953125	587268.0	347215	347215.0	1280160.0	587268.0	87.2033733749821	-3	0.27122781527309087	142.79005567615695	347215.0	127.16785895873895	69.15688241390903	0.5912377313253915
120	364734.0	954180	0.7846345591137467	31463.052734375	498676.0	364734	364734.0	954180.0	498676.0	88.64601336851716	-1	0.38224863233352196	153.07841127997116	364734.0	140.95746750467762	54.48181483594956	0.7314047598039609
121	16983.0	71744	0.7213363667089394	4429.51220703125	27971.0	16983	16983.0	71744.0	27971.0	31.89127842150059	1	0.23671665923282784	66.03786792439622	16983.0	60.67269382522273	15.736304955481202	0.6071645632977012
122	46367.0	205824	0.7307236226114114	8541.5556640625	72314.0	46367	46367.0	205824.0	72314.0	44.57282138208426	1	0.22527499222636815	97.67804256842989	46367.0	84.67390126139955	29.023408755808752	0.6411898111015848
123	3730.0	14040	0.4629668075237826	2512.3115234375	6087.0	3730	3730.0	14040.0	6087.0	19.241403033902657	1	0.2656695156695157	75.0066663703967	3730.0	75.86737192174472	3.3692542489537316	0.6127813372761624
124	80922.0	382104	0.6101934989263065	14827.26171875	152945.0	80922	80922.0	382104.0	152945.0	53.6647769387267	1	0.21178003894227748	124.37845472588891	80922.0	120.09824913727377	23.917896252119785	0.5290921573114519
125	2100.0	4576	0.900096737340444	881.064697265625	2706.0	2100	2100.0	4576.0	2706.0	15.888158272710713	1	0.4589160839160839	28.930952282978865	2100.0	27.585572772012615	11.716384754784238	0.7760532150776053
126	6729.0	36456	0.6390221442009802	2697.337158203125	10403.0	6729	6729.0	36456.0	10403.0	23.42343777788927	1	0.1845786701777485	48.4458460551573	6729.0	46.22145914290687	16.240610921168244	0.6468326444294915
127	10920.0	14664	1.1946144981416529	1992.529541015625	12161.0	10920	10920.0	14664.0	12161.0	27.525888015335184	1	0.7446808510638298	52.49761899362675	10920.0	54.95557979443998	13.884542501505946	0.8979524710138969
128	38859.0	99900	0.8083365442281409	6863.6162109375	49581.0	38859	38859.0	99900.0	49581.0	42.02402691809014	1	0.388978978978979	66.69332800213226	38859.0	60.39318486465922	35.21604730952023	0.7837478066194712
129	32664.0	112500	0.7217482958309164	6846.64697265625	51848.0	32664	32664.0	112500.0	51848.0	39.66038400456223	1	0.29034666666666664	77.05841939723393	32664.0	85.25914673055509	23.1973292765509	0.6299953710847092
130	28380.0	64077	0.7799131372710801	5769.1630859375	37127.0	28380	28380.0	64077.0	37127.0	37.84465841016587	1	0.44290463036659017	58.532042506647585	28380.0	57.534543406430224	27.367919690665364	0.7644032644706009
