label	volume	bbox_volume	sphericity	surface_area	convex_volume	num_pixels	area	area_bbox	area_convex	equivalent_diameter_area	euler_number	extent	feret_diameter_max	area_filled	axis_major_length	axis_minor_length	solidity
4329	29656.0	92872	0.5660415064439422	8185.4814453125	43749.0	29656	29656.0	92872.0	43749.0	38.4035451163145	0	0.31932121629770005	62.89674077406555	29656.0	54.35122974178701	31.476015980154642	0.6778669226725182
4330	3829.0	14973	0.5171651665140214	2288.64501953125	6251.0	3829	3829.0	14973.0	6251.0	19.41015103182395	1	0.2557269752220664	34.02939905434711	3829.0	32.94506795658055	14.851065513104336	0.6125419932810751
4331	958.0	3553	0.5609808329489294	837.7474365234375	1437.0	958	958.0	3553.0	1437.0	12.230821525872708	1	0.2696312974950746	21.6794833886788	958.0	18.803274739770742	9.61622748380616	0.6666666666666666
4332	30840.0	130680	0.526574900324024	9031.6455078125	55846.0	30840	30840.0	130680.0	55846.0	38.90797089727223	1	0.2359963269054178	64.07807737440318	30840.0	59.5186861172869	30.47261467238057	0.5522329262615049
4333	6809.0	32480	0.6036340796332362	2878.05615234375	10536.0	6809	6809.0	32480.0	10536.0	23.51589815431833	1	0.20963669950738917	45.088801270381985	6809.0	37.260942372840994	19.62722855194729	0.6462604403948368
4334	6497.0	20592	0.5870171943667032	2868.414306640625	9689.0	6497	6497.0	20592.0	9689.0	23.1510884819673	1	0.315510878010878	35.014282800023196	6497.0	31.39377504821341	18.99381953571498	0.6705542367633399
4335	462.0	1716	0.5537710861748284	521.8934326171875	720.0	462	462.0	1716.0	720.0	9.591380444864102	1	0.2692307692307692	13.92838827718412	462.0	12.305052804339116	8.810143505225449	0.6416666666666667
4336	81366.0	284160	0.5381459828662246	16873.791015625	139416.0	81366	81366.0	284160.0	139416.0	53.76274665153768	0	0.28633868243243243	89.5488693395958	81366.0	71.30491015830198	46.61448110773875	0.5836202444482699
4337	17505.0	65559	0.5548884692527694	5875.61279296875	28876.0	17505	17505.0	65559.0	28876.0	32.21473013602811	0	0.2670113943165698	46.16275555033516	17505.0	42.76543453122879	29.37540923189036	0.606212771852057
4338	13205.0	49920	0.5555806619121645	4862.90673828125	21619.0	13205	13205.0	49920.0	21619.0	29.325578925116563	0	0.26452323717948717	43.15089802078283	13205.0	36.14615004159968	28.5040971419033	0.610805310143855
4339	15353.0	63360	0.5364921529778175	5568.21826171875	26929.0	15353	15353.0	63360.0	26929.0	30.836485580848983	1	0.2423137626262626	52.53570214625479	15353.0	48.295952174379984	27.540524388962393	0.5701288573656653
4340	22919.0	114954	0.5839547641430122	6681.931640625	36601.0	22919	22919.0	114954.0	36601.0	35.24241660752401	1	0.199375402334847	51.93264869039514	22919.0	44.515642105817626	32.80162817539979	0.6261850769104669
4341	317.0	800	0.641631406865329	350.4058532714844	431.0	317	317.0	800.0	431.0	8.45967242499443	1	0.39625	12.409673645990857	317.0	11.26098818983089	6.520284868362789	0.7354988399071926
4342	7892.0	23520	0.6210754770104736	3086.487060546875	10853.0	7892	7892.0	23520.0	10853.0	24.70185026083023	0	0.3355442176870748	37.78888725538237	7892.0	34.1100005122224	19.20898642944168	0.7271722104487238
4343	3002.0	18183	0.48318805735898546	2082.77197265625	5580.0	3002	3002.0	18183.0	5580.0	17.89798014092753	1	0.16509926854754442	37.76241517699841	3002.0	35.57991286326717	13.88580158344768	0.5379928315412187
4344	2934.0	11500	0.4993323464632638	1984.881103515625	5075.0	2934	2934.0	11500.0	5075.0	17.761807641972037	1	0.2551304347826087	29.748949561287034	2934.0	23.79700222112409	15.17469786062813	0.578128078817734
4345	16085.0	54740	0.577063990610387	5339.9951171875	24316.0	16085	16085.0	54740.0	24316.0	31.31897073401339	0	0.29384362440628425	48.744230427815765	16085.0	41.876042881871605	24.928033738958774	0.6614986017437079
4346	2147.0	7280	0.540242148134052	1489.762451171875	3222.0	2147	2147.0	7280.0	3222.0	16.005815534169137	1	0.2949175824175824	28.53068523537421	2147.0	25.455812222972874	11.150520424801783	0.6663563004345128
4347	6652.0	28500	0.5394756305624032	3170.641357421875	10872.0	6652	6652.0	28500.0	10872.0	23.33374994242369	1	0.23340350877192984	40.049968789001575	6652.0	37.49949161545932	15.377818723417807	0.6118469462840324
4348	51151.0	192339	0.5197089593871509	12822.125	85341.0	51151	51151.0	192339.0	85341.0	46.05588889446962	0	0.26594190465792167	74.59892760623305	51151.0	74.80568692035851	35.350966290768326	0.5993719314280358
4349	305.0	1800	0.4674287538299095	468.77947998046875	629.0	305	305.0	1800.0	629.0	8.351549746254522	1	0.16944444444444445	20.97617696340303	305.0	20.74057447579411	5.577469489971522	0.4848966613672496
4350	2565.0	7980	0.5636154235362355	1607.7783203125	4099.0	2565	2565.0	7980.0	4099.0	16.983593338730824	1	0.32142857142857145	24.535688292770594	2565.0	20.78523044248049	16.393414959642904	0.6257623810685533
4351	693.0	2380	0.5384500162249184	703.3328247070312	1059.0	693	693.0	2380.0	1059.0	10.97938980098345	1	0.2911764705882353	18.466185312619388	693.0	17.538967567027402	7.780717072651433	0.6543909348441926
4352	1051.0	3952	0.5874911863268758	850.911865234375	1494.0	1051	1051.0	3952.0	1494.0	12.614441621899477	1	0.2659412955465587	20.049937655763422	1051.0	16.955294855018487	10.697507735212133	0.7034805890227577
4353	21056.0	141423	0.48726691062396654	7567.767578125	39588.0	21056	21056.0	141423.0	39588.0	34.260399003599616	1	0.14888667331339314	75.21303078589507	21056.0	60.54294166055434	28.702837434102616	0.5318783469738304
4354	7215.0	32550	0.49878172066611465	3620.188232421875	12459.0	7215	7215.0	32550.0	12459.0	23.974298280225426	1	0.2216589861751152	42.36744032862972	7215.0	37.32749174723099	19.272511628359673	0.5790994461834819
4355	1324.0	6175	0.49900760951487855	1168.5185546875	2160.0	1324	1324.0	6175.0	2160.0	13.623743370736882	1	0.21441295546558706	25.25866188063018	1324.0	20.578637271273575	9.171936985272406	0.6129629629629629
4356	172.0	448	0.6006292765915963	249.0175323486328	225.0	172	172.0	448.0	225.0	6.89990759899837	1	0.38392857142857145	9.16515138991168	172.0	7.690548764756272	6.690941541323656	0.7644444444444445
4357	266.0	840	0.6653427391859413	300.6259460449219	342.0	266	266.0	840.0	342.0	7.979230386796232	1	0.31666666666666665	12.727922061357855	266.0	10.835331619312672	6.071545139780862	0.7777777777777778
4358	687.0	4275	0.4259372734001908	883.9810791015625	1524.0	687	687.0	4275.0	1524.0	10.947611360436708	1	0.1607017543859649	26.267851073127396	687.0	24.22060078994099	7.244882203004109	0.4507874015748031
4359	90983.0	544000	0.46023960291469673	21255.61328125	187857.0	90983	90983.0	544000.0	187857.0	55.80252835671685	-2	0.1672481617647059	102.90772565750348	90983.0	85.76092734914218	44.9362128903097	0.484320520395833
4360	1728.0	9504	0.5222016636231659	1333.547119140625	2806.0	1728	1728.0	9504.0	2806.0	14.8884117815856	1	0.18181818181818182	27.459060435491963	1728.0	23.830303411332608	11.11652202682251	0.6158232359230221
4361	2668.0	10080	0.5587914461067482	1664.785400390625	4118.0	2668	2668.0	10080.0	4118.0	17.20794731215523	1	0.2646825396825397	25.199206336708304	2668.0	22.18315188095953	15.640095430303049	0.647887323943662
4362	1271.0	6864	0.48868425586347775	1161.1441650390625	2396.0	1271	1271.0	6864.0	2396.0	13.439475175035616	1	0.18516899766899766	25.96150997149434	1271.0	24.91984474664309	9.088320906335714	0.5304674457429048
4363	3099.0	16443	0.5327718554890077	1929.4072265625	5417.0	3099	3099.0	16443.0	5417.0	18.088712296790654	1	0.1884692574347747	30.430248109405877	3099.0	25.826767042037133	16.573057065226127	0.572087871515599
4364	1703.0	7098	0.47076862558676097	1464.9395751953125	3066.0	1703	1703.0	7098.0	3066.0	14.816262889188067	1	0.23992673992673993	27.147743920996454	1703.0	24.446924717148633	11.226129140213166	0.5554468362687541
4365	37745.0	139944	0.5659876068249724	9614.28125	58738.0	37745	37745.0	139944.0	58738.0	41.61854909737272	-2	0.2697150288686903	66.34003316248794	37745.0	54.12392830135651	31.988489671843904	0.6425993394395451
4366	1210.0	3584	0.5999281148347948	915.3246459960938	1773.0	1210	1210.0	3584.0	1773.0	13.220937413633312	1	0.33761160714285715	20.09975124224178	1210.0	18.10818461534934	9.980555443256161	0.6824591088550479
4367	355.0	1170	0.5799295067440635	418.0816955566406	462.0	355	355.0	1170.0	462.0	8.785029892292712	1	0.3034188034188034	13.490737563232042	355.0	12.145783854292345	7.406652309742802	0.7683982683982684
4368	1404.0	5376	0.5616973639934507	1079.509521484375	1998.0	1404	1404.0	5376.0	1998.0	13.892790770514402	1	0.2611607142857143	22.561028345356956	1404.0	20.805919019605337	11.20474371472197	0.7027027027027027
4369	9505.0	35802	0.5093728424391761	4260.06689453125	15907.0	9505	9505.0	35802.0	15907.0	26.28156158167259	1	0.2654879615663929	52.21110992882645	9505.0	47.887368399904126	20.860752363902954	0.5975356761174325
4370	3205.0	12528	0.5487429588288759	1915.72802734375	4954.0	3205	3205.0	12528.0	4954.0	18.292643495501522	1	0.25582694763729247	29.171904291629644	3205.0	25.22085907710306	14.793965644404377	0.6469519580137263
4371	1116.0	5040	0.5162336024618688	1007.8919677734375	1792.0	1116	1116.0	5040.0	1792.0	12.8693078764282	1	0.22142857142857142	23.280893453645632	1116.0	23.14909516760752	8.496942704533977	0.6227678571428571
4372	798.0	1728	0.7616236180924315	546.2762451171875	1100.0	798	798.0	1728.0	1100.0	11.50804159674068	1	0.4618055555555556	16.0312195418814	798.0	14.320954442371947	10.87168827894912	0.7254545454545455
4373	8492.0	33592	0.5513753733898326	3650.705078125	13381.0	8492	8492.0	33592.0	13381.0	25.312621260678338	1	0.2527982853060252	39.03844259188627	8492.0	33.58135019035289	21.600818102286926	0.6346311934832972
4374	2467.0	8820	0.5614631143182843	1572.56640625	3673.0	2467	2467.0	8820.0	3673.0	16.76448342328287	1	0.2797052154195011	23.93741840717165	2467.0	20.049977787643037	15.726644977570814	0.6716580451946638
4375	7243.0	28536	0.5554499345304242	3259.25390625	11460.0	7243	7243.0	28536.0	11460.0	24.005271431072757	1	0.2538197364732268	41.78516483155236	7243.0	38.532574998189425	20.35300773000969	0.6320244328097732
4376	8150.0	38998	0.5194399400983926	3770.39794921875	13975.0	8150	8150.0	38998.0	13975.0	24.96814793340909	0	0.2089850761577517	37.3496987939662	8150.0	32.419812488905606	20.3913761367899	0.5831842576028623
4377	2445.0	9680	0.5504983226875358	1594.339111328125	3656.0	2445	2445.0	9680.0	3656.0	16.714500929150073	1	0.25258264462809915	24.899799195977465	2445.0	22.834423824792985	13.370587357780645	0.6687636761487965
4378	1545.0	5985	0.5604609950352281	1153.1639404296875	2454.0	1545	1545.0	5985.0	2454.0	14.34310861409004	1	0.2581453634085213	23.021728866442675	1545.0	22.344603422893496	9.979708175793167	0.6295843520782396
4379	1696.0	6000	0.5734746441997453	1199.2796630859375	2582.0	1696	1696.0	6000.0	2582.0	14.795934788351357	1	0.2826666666666667	26.13426869074396	1696.0	26.3750205097716	10.667117682251064	0.656855151045701
4380	10304.0	43200	0.5354255168776592	4276.8330078125	16190.0	10304	10304.0	43200.0	16190.0	26.99825795958887	1	0.23851851851851852	52.952809179494906	10304.0	46.50983792599562	20.399453262623844	0.6364422483014206
4381	1353.0	5376	0.538873111120637	1097.8157958984375	2376.0	1353	1353.0	5376.0	2376.0	13.7224942695937	1	0.25167410714285715	23.895606290697042	1353.0	22.340774426230105	9.158847677150863	0.5694444444444444
4382	720.0	1950	0.7162761889680523	542.3653564453125	1003.0	720	720.0	1950.0	1003.0	11.120166537782552	1	0.36923076923076925	16.911534525287763	720.0	14.727608143419664	9.716160780856713	0.7178464606181456
4383	818.0	2850	0.5469784513175083	773.3025512695312	1324.0	818	818.0	2850.0	1324.0	11.603390114444608	1	0.2870175438596491	21.470910553583888	818.0	18.007159690151465	9.341554247189475	0.6178247734138973
4384	3137.0	12122	0.5472617484904118	1893.6456298828125	5172.0	3137	3137.0	12122.0	5172.0	18.162346859774065	1	0.2587856789308695	32.03123475609393	3137.0	27.71361895673128	12.363078445807476	0.6065351894818252
4385	11768.0	50820	0.4996531921104356	5007.45703125	20964.0	11768	11768.0	50820.0	20964.0	28.220714975794007	0	0.23156237701692248	57.227615711297986	11768.0	47.59717341294899	23.85529044807348	0.5613432551039877
4386	52034.0	251340	0.5126502365297658	13147.8408203125	98724.0	52034	52034.0	251340.0	98724.0	46.31939342253594	-5	0.20702633882390387	75.0066663703967	52034.0	59.97795252732372	44.154250341884534	0.5270653539159678
4387	2452.0	7560	0.5590114214242891	1573.054443359375	3947.0	2452	2452.0	7560.0	3947.0	16.73043685633256	1	0.3243386243386243	28.792360097775937	2452.0	27.196102870262678	12.663082461487862	0.6212313149227261
4388	30384.0	141750	0.513497872681815	9170.12890625	54227.0	30384	30384.0	141750.0	54227.0	38.71525359588426	-1	0.21434920634920634	76.19711280619497	30384.0	54.58769839499765	36.13594780672322	0.5603112840466926
4389	776.0	3630	0.5034512077669858	811.1500854492188	1271.0	776	776.0	3630.0	1271.0	11.401299816066192	1	0.2137741046831956	22.561028345356956	776.0	17.779042371059035	8.29595051752487	0.6105428796223447
4390	29774.0	93912	0.5931180484192907	7832.5126953125	43550.0	29774	29774.0	93912.0	43550.0	38.45441308233172	1	0.3170414856461368	57.87054518492115	29774.0	48.9379816084331	33.56563860622921	0.6836739380022963
4391	1228.0	3570	0.6429444472638466	862.5340576171875	1671.0	1228	1228.0	3570.0	1671.0	13.286173358438234	1	0.34397759103641457	20.663978319771825	1228.0	18.744886120201446	9.413258615603576	0.7348892878515859
4392	3116.0	18216	0.4416150296119578	2336.17431640625	6883.0	3116	3116.0	18216.0	6883.0	18.12172805708466	1	0.17105841018884496	35.298725189445584	3116.0	25.18709691213771	18.176523329004173	0.4527095743135261
4393	1066.0	3822	0.5482421843476478	920.4844970703125	1601.0	1066	1066.0	3822.0	1601.0	12.67416998229506	1	0.2789115646258503	22.494443758403985	1066.0	19.74039142768048	9.935824995584474	0.6658338538413492
4394	4952.0	15000	0.5935685701300737	2367.01123046875	7237.0	4952	4952.0	15000.0	7237.0	21.147579741416216	1	0.33013333333333333	33.97057550292606	4952.0	33.020064350128166	15.184836146208697	0.684261434295979
4395	4090.0	11109	0.5897242749225831	2097.252197265625	5981.0	4090	4090.0	11109.0	5981.0	19.841517995606445	1	0.3681699522909353	27.331300737432898	4090.0	23.065902755543263	19.1376644308005	0.6838321350944658
4396	1602.0	4550	0.6020415002440751	1099.763671875	2259.0	1602	1602.0	4550.0	2259.0	14.517370582942755	1	0.35208791208791207	26.870057685088806	1602.0	24.85637151346113	11.201787379440782	0.7091633466135459
4397	10418.0	51987	0.545144178103844	4231.5126953125	16871.0	10418	10418.0	51987.0	16871.0	27.097459566590267	1	0.20039625290938118	45.58508528016593	10418.0	38.801708174123085	22.59217868900565	0.6175093355462036
4398	5573.0	20358	0.5713802617772454	2660.428466796875	8055.0	5573	5573.0	20358.0	8055.0	21.997000950838178	1	0.2737498771981531	36.810324638611924	5573.0	34.124038374607515	16.048922214368485	0.6918684047175667
4399	3496.0	12834	0.5488234479397236	2029.70263671875	5351.0	3496	3496.0	12834.0	5351.0	18.83031566968797	1	0.2724014336917563	32.817678162843876	3496.0	30.220714020329524	14.11737375133545	0.6533358250794244
4400	851.0	3458	0.5586697677790298	777.3477172851562	1271.0	851	851.0	3458.0	1271.0	11.757373440759677	1	0.24609600925390399	19.339079605813716	851.0	15.196624218047626	10.970666193718976	0.6695515342250197
4401	662.0	1800	0.5924479949150884	620.020263671875	918.0	662	662.0	1800.0	918.0	10.813172279226256	1	0.36777777777777776	16.431676725154983	662.0	16.345954744903896	8.973265456241286	0.7211328976034859
4402	25130.0	134640	0.49516581834106715	8379.056640625	47582.0	25130	25130.0	134640.0	47582.0	36.341090519343574	-1	0.18664587046939987	61.29437168288782	25130.0	45.379440921003315	32.60199101384111	0.5281408936152326
4403	47807.0	217566	0.529820310874941	12023.1015625	76037.0	47807	47807.0	217566.0	76037.0	45.02955167920788	-2	0.21973562045540204	83.94045508573325	47807.0	71.37271985957764	34.55705712284367	0.6287333798019386
4404	1984.0	6384	0.5834185555423255	1308.7750244140625	2970.0	1984	1984.0	6384.0	2970.0	15.590056238503022	1	0.3107769423558897	23.45207879911715	1984.0	23.765346400416966	13.878368531557088	0.6680134680134681
4405	8293.0	42160	0.5090152149590832	3892.49267578125	14680.0	8293	8293.0	42160.0	14680.0	25.113332555175802	1	0.19670303605313094	41.19465984809196	8293.0	36.232747700964694	21.292815157895433	0.5649182561307902
4406	24171.0	102828	0.5496885820901823	7354.6806640625	41120.0	24171	24171.0	102828.0	41120.0	35.872804607876134	0	0.23506243435640098	61.07372593840988	24171.0	49.06079283663958	27.058426177824867	0.5878161478599222
4407	4753.0	22540	0.5260393079670239	2598.82958984375	8181.0	4753	4753.0	22540.0	8181.0	20.860420759307434	1	0.2108695652173913	38.48376280978771	4753.0	31.925436212702042	16.443181231888754	0.5809803202542476
4408	15983.0	66885	0.49712244220364254	6172.47900390625	29231.0	15983	15983.0	66885.0	29231.0	31.25262918559646	1	0.23896239814607162	56.32938842203065	15983.0	50.08403519923335	27.024367841148443	0.5467825254011153
4409	7174.0	39680	0.5316020002041834	3383.80322265625	12171.0	7174	7174.0	39680.0	12171.0	23.92879982661118	1	0.18079637096774193	40.70626487409524	7174.0	32.961115428660975	22.26372720434702	0.5894339002547038
4410	1143.0	3360	0.5750014901648143	919.417236328125	1607.0	1143	1143.0	3360.0	1607.0	12.972266715010498	1	0.34017857142857144	20.85665361461421	1143.0	20.250729325164578	9.588661981254097	0.7112632233976354
4411	1082.0	4680	0.498003000192689	1023.458740234375	1681.0	1082	1082.0	4680.0	1681.0	12.737265832294945	1	0.2311965811965812	24.819347291981714	1082.0	21.538999981087674	8.710833693690791	0.643664485425342
4412	37923.0	156090	0.5517659613746401	9893.068359375	61023.0	37923	37923.0	156090.0	61023.0	41.683868892240426	1	0.24295598693061696	69.00724599634447	37923.0	59.28817140637626	35.61515137446054	0.621454205791259
4413	2972.0	11088	0.5696748405890149	1754.7811279296875	4678.0	2972	2972.0	11088.0	4678.0	17.838160242353133	1	0.268037518037518	28.809720581775867	2972.0	26.65751561025831	14.9207605740805	0.6353142368533561
4414	4452.0	13662	0.5807989710835899	2253.3486328125	6616.0	4452	4452.0	13662.0	6616.0	20.410431099870518	1	0.3258673693456302	31.874754901018456	4452.0	29.182023663873736	18.26265614179543	0.6729141475211609
4415	354.0	972	0.6465422058655044	374.3025207519531	494.0	354	354.0	972.0	494.0	8.776773280386656	1	0.36419753086419754	13.341664064126334	354.0	12.448814997390294	7.15582556181364	0.7165991902834008
4416	2393.0	23800	0.3889268112933557	2224.56298828125	6800.0	2393	2393.0	23800.0	6800.0	16.595156744781345	0	0.10054621848739496	38.58756276314948	2393.0	36.530988708667444	14.405638167616438	0.35191176470588237
4417	1973.0	7280	0.5162519026002277	1473.5804443359375	3370.0	1973	1973.0	7280.0	3370.0	15.561190557485586	1	0.2710164835164835	26.60826939130014	1973.0	21.952897226979797	13.236979288096094	0.585459940652819
4418	181679.0	540594	0.5656643758391767	27423.8515625	275107.0	181679	181679.0	540594.0	275107.0	70.26979763082979	-2	0.33607291238896475	106.75673280875544	181679.0	87.70316162226892	64.84902908616431	0.6603939558062862
4419	4222.0	21632	0.5278569849873742	2393.20556640625	6902.0	4222	4222.0	21632.0	6902.0	20.052715959971202	1	0.19517381656804733	32.63433774416144	4222.0	28.034859329679833	18.44193704089455	0.6117067516661837
4420	1190.0	3570	0.5579301071769358	973.349853515625	1737.0	1190	1190.0	3570.0	1737.0	13.147689719969753	1	0.3333333333333333	19.621416870348583	1190.0	15.756769432871543	11.855930845102034	0.6850892343120323
4421	2380.0	10580	0.5487444541997453	1570.9605712890625	3662.0	2380	2380.0	10580.0	3662.0	16.565051035676323	1	0.22495274102079396	24.55605831561735	2380.0	20.569831633604867	14.524631077080949	0.6499180775532496
4422	9947.0	63168	0.5049411785777715	4429.67041015625	18207.0	9947	9947.0	63168.0	18207.0	26.68278551417782	1	0.15746897163120568	47.94788837894741	9947.0	37.089126480322236	25.237454619871137	0.5463283352556709
4423	289.0	990	0.5495603246977313	384.6513977050781	407.0	289	289.0	990.0	407.0	8.202880916352756	1	0.2919191919191919	11.874342087037917	289.0	9.57516516301268	8.053006820429154	0.7100737100737101
4424	4630.0	22680	0.4711365566326735	2851.39892578125	8284.0	4630	4630.0	22680.0	8284.0	20.67890110460129	1	0.20414462081128748	38.02630668366309	4630.0	34.96178593651986	14.03193609062221	0.5589087397392564
4425	291.0	1100	0.5183275421890856	409.70867919921875	419.0	291	291.0	1100.0	419.0	8.2217598803337	1	0.26454545454545453	11.575836902790225	291.0	10.922180097964276	7.250902906210756	0.6945107398568019
4426	18406.0	75981	0.5514454626066629	6113.470703125	28840.0	18406	18406.0	75981.0	28840.0	32.75821772782857	1	0.2422447717192456	63.324560795950255	18406.0	54.214538042966986	23.37297464982475	0.6382108183079057
4427	171.0	630	0.5121241810860029	290.9195556640625	241.0	171	171.0	630.0	241.0	6.886509686455715	1	0.2714285714285714	10.63014581273465	171.0	10.486427245294912	5.830223840327717	0.7095435684647303
4428	3385.0	13440	0.5211091732639701	2092.158203125	5794.0	3385	3385.0	13440.0	5794.0	18.628877358259476	1	0.25186011904761907	30.380915061926625	3385.0	29.897653737923836	15.063984894363067	0.5842250604073179
4429	4549.0	15840	0.5487580586888631	2419.434326171875	7722.0	4549	4549.0	15840.0	7722.0	20.557601262108236	1	0.28718434343434346	32.63433774416144	4549.0	27.514824127508646	18.956489790763026	0.5890960890960891
4430	155.0	420	0.7980965753896123	174.8436279296875	184.0	155	155.0	420.0	184.0	6.664655293794288	1	0.36904761904761907	10.954451150103322	155.0	9.898053075431088	5.031796484147428	0.842391304347826
4431	725.0	2856	0.5163714222611311	755.812255859375	1189.0	725	725.0	2856.0	1189.0	11.14584830691218	1	0.2538515406162465	18.110770276274835	725.0	14.963539764695312	9.525700832984146	0.6097560975609756
4432	3480.0	13464	0.5211188544713524	2131.08203125	6003.0	3480	3480.0	13464.0	6003.0	18.801545089095857	1	0.25846702317290554	34.249087579087416	3480.0	31.294775010583475	13.642019840697014	0.5797101449275363
4433	2663.0	10672	0.5956266468786164	1559.8785400390625	3978.0	2663	2663.0	10672.0	3978.0	17.197190997743483	1	0.24953148425787106	31.96873472629156	2663.0	28.10991413329359	13.94804199063387	0.6694318753142282
4434	50854.0	281520	0.46726767383628703	14205.890625	97244.0	50854	50854.0	281520.0	97244.0	45.966577125245486	0	0.18064080704745666	97.23168207945392	50854.0	71.97113878342653	36.18558003948453	0.5229525729093826
4435	242.0	616	0.6115693999974641	307.07794189453125	335.0	242	242.0	616.0	335.0	7.731651102653187	1	0.39285714285714285	11.874342087037917	242.0	10.725983797428917	6.967265263611526	0.7223880597014926
4436	7316.0	29120	0.5557239105345974	3279.4990234375	11988.0	7316	7316.0	29120.0	11988.0	24.08564928128589	1	0.25123626373626373	36.59234892706397	7316.0	32.885036408852784	21.11797540712679	0.610276943610277
4437	1661.0	5472	0.5549604894500113	1222.179931640625	2466.0	1661	1661.0	5472.0	2466.0	14.693446298378495	1	0.3035453216374269	22.825424421026653	1661.0	21.239587927011016	12.697702497011194	0.6735604217356043
4438	672.0	1800	0.6473139533290793	573.1680908203125	921.0	672	672.0	1800.0	921.0	10.86734739333108	1	0.37333333333333335	16.431676725154983	672.0	15.59613261897948	8.639958666214765	0.7296416938110749
4439	4304.0	20412	0.5219894946542794	2451.341796875	6852.0	4304	4304.0	20412.0	6852.0	20.181706226846213	1	0.21085635900450717	38.742741255621034	4304.0	35.302841078069385	13.129554943186443	0.6281377699941623
4440	1153.0	4332	0.5221873372802497	1018.3037109375	1717.0	1153	1153.0	4332.0	1717.0	13.009987970415187	1	0.2661588180978763	21.840329667841555	1153.0	18.988929045207218	8.596264006605287	0.6715200931857892
4441	22115.0	105264	0.5376884459333401	7086.1669921875	38564.0	22115	22115.0	105264.0	38564.0	34.82539949940875	0	0.2100908192734458	56.824290580701486	22115.0	45.22001438000363	32.92532629877985	0.5734622964422778
4442	9578.0	36864	0.5703107180274084	3824.333984375	15246.0	9578	9578.0	36864.0	15246.0	26.34867233880136	0	0.2598198784722222	43.18564576337837	9578.0	33.19521661102123	21.36110050093055	0.6282303555030828
4443	288.0	800	0.6531686978123217	322.8893737792969	378.0	288	288.0	800.0	378.0	8.193408759063548	1	0.36	11.575836902790225	288.0	9.880746476190424	6.803709187582832	0.7619047619047619
4444	1245.0	4788	0.5910934260897265	946.8348388671875	1892.0	1245	1245.0	4788.0	1892.0	13.347202301128643	1	0.2600250626566416	19.87460691435179	1245.0	16.943519500959034	11.687437696368546	0.6580338266384778
4445	2491.0	9408	0.5480072167437684	1621.6121826171875	3784.0	2491	2491.0	9408.0	3784.0	16.818672029361693	1	0.2647746598639456	30.495901363953813	2491.0	29.082716545566143	12.831465194994735	0.6582980972515856
4446	711.0	2268	0.5515235691402711	698.5000610351562	1021.0	711	711.0	2268.0	1021.0	11.073638100135513	1	0.3134920634920635	21.61018278497431	711.0	21.237153962853874	7.188686704468102	0.6963761018609207
4447	3010.0	11136	0.5382292184101578	1873.1009521484375	4711.0	3010	3010.0	11136.0	4711.0	17.913864755558325	1	0.2702945402298851	29.546573405388315	3010.0	28.04636881366821	13.12314598796019	0.6389301634472511
4448	5576.0	25536	0.52332533586848	2905.767578125	9368.0	5576	5576.0	25536.0	9368.0	22.00094730918457	0	0.21835839598997495	41.48493702538308	5576.0	36.46277588100865	17.010613911342812	0.5952177625960717
4449	1625.0	5202	0.6079664919347607	1099.4447021484375	2561.0	1625	1625.0	5202.0	2561.0	14.586516277963591	1	0.31237985390234524	22.891046284519195	1625.0	20.135031497768153	12.17227745769819	0.6345177664974619
4450	2051.0	7225	0.5779602247734241	1350.713623046875	2949.0	2051	2051.0	7225.0	2949.0	15.763609916516215	1	0.28387543252595154	29.03446228191595	2051.0	23.767117924181658	12.098114294073	0.69548999660902
4451	95442.0	452200	0.5243460439716331	19261.60546875	160753.0	95442	95442.0	452200.0	160753.0	56.69964020758621	-1	0.21106147722246793	104.63746938836012	95442.0	96.87392287171448	46.507979219403154	0.5937183131885564
4452	4687.0	19110	0.5362988372131505	2525.46044921875	7748.0	4687	4687.0	19110.0	7748.0	20.763414653139673	1	0.24526425954997383	38.535697735995385	4687.0	31.537694069294545	17.08373971102915	0.6049303045947341
4453	23546.0	123648	0.48278634996921804	8228.876953125	44993.0	23546	23546.0	123648.0	44993.0	35.56090780006514	-3	0.19042766563146998	61.326992425847855	23546.0	59.34434122673355	27.48873470867651	0.5233258506878847
4454	15232.0	57288	0.591359447808135	5025.01318359375	22923.0	15232	15232.0	57288.0	22923.0	30.755262366168406	1	0.26588465298142716	47.61302342846965	15232.0	42.317838303412614	24.940976030108082	0.6644854512934607
4455	2463.0	7140	0.7170202319559122	1230.067626953125	3369.0	2463	2463.0	7140.0	3369.0	16.755417863357298	1	0.3449579831932773	25.98076211353316	2463.0	22.92555902497273	14.715753445117432	0.7310774710596616
4456	6667.0	31713	0.5565888241899731	3077.773193359375	10490.0	6667	6667.0	31713.0	10490.0	23.351275673770186	1	0.21022924352789077	33.91164991562634	6667.0	30.671564766815383	21.34168648142554	0.6355576739752145
4457	11427.0	42336	0.5838266709911677	4202.3125	19321.0	11427	11427.0	42336.0	19321.0	27.945456069478517	1	0.2699121315192744	49.34571916590131	11427.0	39.767656100046715	24.716424747091885	0.5914290150613323
4458	375.0	720	0.8077636668047833	311.32977294921875	486.0	375	375.0	720.0	486.0	8.947002289396494	1	0.5208333333333334	12.206555615733702	375.0	11.187943258261386	7.595852553706096	0.7716049382716049
